# This is F1TENTH simulation from 08.01.2024 at time 14:23:18
# Done with git-revision: unknown
# Starting position :,"[1.181768480100204, 3.761959686471794, 1.8452943526320793]"
# Saving: 0.02 s
# Speedfactor 0.9
# Controller: Blank-MPPI-1
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_X_15,WYPT_REL_X_16,WYPT_REL_X_17,WYPT_REL_X_18,WYPT_REL_X_19,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,WYPT_REL_Y_15,WYPT_REL_Y_16,WYPT_REL_Y_17,WYPT_REL_Y_18,WYPT_REL_Y_19,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,translational_control_applied,angular_control_applied,mu
8.64,3.009,3.468,1.027,0.517,0.856,4.415,6.62,-0.076,0.32,0.27000001072883606,3.3889999389648438,4.433,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,6.957,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,3.445,3.584,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,0.298,0.665,0.982,1.239,1.433,1.567,1.645,1.674,1.661,1.61,1.529,1.422,1.295,1.153,1.0,0.84,0.675,0.507,0.34,0.174,0.159,0.315,0.558,0.863,1.212,1.588,1.98,2.379,2.778,3.175,3.566,3.952,4.331,4.705,5.074,5.441,5.805,6.168,6.531,6.895,4.382,3.768,3.355,3.086,2.842,2.698,2.589,2.45,2.411,2.355,2.409,2.398,2.474,2.587,2.737,2.977,3.259,3.626,4.198,3.972,3.798,3.643,3.545,3.534,3.596,3.644,3.676,3.834,3.921,4.299,4.644,5.139,0.78,0.772,0.721,0.764,0.826,2.514,5.105,5.131,0.27,3.389,0.9
8.66,3.056,3.441,1.089,0.464,0.886,4.454,6.677,-0.077,0.256,0.28999999165534973,3.2929999828338623,4.433,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,6.957,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,3.445,3.584,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,0.239,0.614,0.946,1.221,1.436,1.592,1.695,1.748,1.759,1.733,1.676,1.592,1.489,1.37,1.24,1.102,0.96,0.815,0.67,0.526,0.148,0.282,0.505,0.794,1.13,1.498,1.884,2.28,2.68,3.079,3.475,3.866,4.252,4.634,5.012,5.388,5.761,6.134,6.506,6.88,4.001,3.5,3.108,2.89,2.699,2.548,2.456,2.42,2.367,2.396,2.361,2.424,2.524,2.65,2.843,3.13,3.415,3.896,4.071,3.784,3.664,3.532,3.461,3.467,3.52,3.547,3.703,3.767,4.086,4.393,4.839,5.42,0.796,0.739,0.75,0.788,0.821,4.986,5.143,5.217,0.29,3.293,0.9
8.68,3.05,3.39,1.149,0.409,0.912,4.49,6.736,-0.081,0.32,0.28600001335144043,3.5230000019073486,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,3.584,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,0.562,0.906,1.199,1.434,1.612,1.738,1.815,1.85,1.849,1.815,1.756,1.676,1.58,1.474,1.359,1.24,1.117,0.995,0.875,0.756,0.253,0.455,0.727,1.05,1.407,1.787,2.179,2.577,2.977,3.375,3.771,4.162,4.551,4.936,5.319,5.701,6.082,6.462,6.844,7.226,3.624,3.213,2.94,2.717,2.579,2.47,2.423,2.348,2.314,2.336,2.363,2.46,2.516,2.716,2.949,3.196,3.605,4.093,3.84,3.657,3.508,3.406,3.42,3.466,3.491,3.584,3.727,3.823,4.166,4.565,5.05,5.688,0.78,0.725,0.746,0.821,0.764,5.169,5.233,5.347,0.286,3.523,0.9
8.7,2.81,3.402,1.209,0.354,0.935,4.521,6.796,-0.078,0.256,0.2809999883174896,3.578000068664551,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,3.584,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,0.509,0.865,1.173,1.427,1.627,1.775,1.876,1.935,1.957,1.948,1.912,1.856,1.783,1.7,1.609,1.512,1.413,1.314,1.217,1.121,0.228,0.408,0.662,0.97,1.316,1.688,2.074,2.47,2.869,3.268,3.667,4.063,4.456,4.847,5.236,5.624,6.012,6.399,6.787,7.176,3.33,3.035,2.806,2.621,2.451,2.39,2.348,2.299,2.294,2.375,2.416,2.449,2.588,2.851,3.047,3.34,3.837,3.853,3.621,3.515,3.373,3.333,3.334,3.413,3.454,3.571,3.691,3.887,4.258,4.708,5.204,6.109,0.786,0.741,0.727,0.781,0.797,5.214,5.301,5.497,0.281,3.578,0.9
8.72,2.556,3.419,1.263,0.303,0.953,4.55,6.858,-0.075,0.256,0.31200000643730164,3.566999912261963,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,3.584,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,0.453,0.818,1.139,1.41,1.628,1.796,1.917,1.998,2.041,2.054,2.04,2.005,1.954,1.892,1.822,1.747,1.669,1.591,1.514,1.44,0.208,0.369,0.606,0.9,1.234,1.597,1.978,2.369,2.767,3.166,3.566,3.964,4.361,4.756,5.15,5.543,5.935,6.327,6.72,7.112,3.214,2.903,2.682,2.558,2.46,2.344,2.284,2.321,2.321,2.34,2.437,2.531,2.672,2.887,3.197,3.546,3.896,3.672,3.493,3.384,3.279,3.292,3.323,3.405,3.483,3.593,3.642,4.054,4.37,4.853,5.54,6.49,7.998,0.787,0.768,0.771,0.82,5.262,5.367,5.592,0.312,3.567,0.9
8.74,2.465,3.432,1.313,0.255,0.967,4.574,6.922,-0.069,0.32,0.23999999463558197,3.572000026702881,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,3.584,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,0.395,0.767,1.1,1.385,1.62,1.805,1.946,2.046,2.109,2.141,2.148,2.132,2.102,2.059,2.009,1.953,1.895,1.837,1.78,1.725,0.192,0.335,0.556,0.836,1.159,1.513,1.887,2.274,2.669,3.068,3.467,3.867,4.266,4.663,5.06,5.456,5.852,6.247,6.643,7.039,2.98,2.76,2.582,2.441,2.382,2.295,2.326,2.258,2.291,2.39,2.47,2.575,2.789,3.015,3.349,3.846,3.719,3.464,3.385,3.29,3.239,3.241,3.283,3.349,3.426,3.572,3.685,4.078,4.515,5.015,5.81,6.826,8.888,0.788,0.729,0.778,0.822,5.362,5.493,5.768,0.24,3.572,0.9
8.76,2.572,3.445,1.364,0.205,0.979,4.595,6.987,-0.061,0.256,0.2879999876022339,3.5910000801086426,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,3.584,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,0.336,0.715,1.058,1.357,1.608,1.811,1.97,2.089,2.173,2.225,2.251,2.256,2.246,2.224,2.193,2.158,2.12,2.081,2.045,2.01,0.179,0.303,0.507,0.772,1.083,1.427,1.794,2.175,2.566,2.963,3.362,3.762,4.161,4.56,4.959,5.358,5.756,6.154,6.552,6.95,2.85,2.679,2.497,2.392,2.319,2.283,2.232,2.275,2.327,2.358,2.446,2.704,2.841,3.114,3.533,3.776,3.545,3.355,3.269,3.165,3.114,3.127,3.22,3.256,3.43,3.475,3.76,4.192,4.656,5.221,6.155,7.615,9.999,0.755,0.767,0.761,0.823,0.875,5.631,5.901,0.288,3.591,0.9
8.78,2.498,3.459,1.414,0.156,0.988,4.613,7.054,-0.059,0.256,0.28299999237060547,3.5869998931884766,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,3.584,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,0.276,0.661,1.014,1.326,1.592,1.812,1.989,2.128,2.231,2.303,2.349,2.374,2.384,2.382,2.372,2.356,2.338,2.32,2.304,2.289,0.169,0.274,0.459,0.709,1.008,1.341,1.699,2.074,2.46,2.854,3.251,3.65,4.05,4.45,4.849,5.249,5.648,6.048,6.448,6.847,2.761,2.559,2.461,2.365,2.298,2.249,2.293,2.243,2.303,2.401,2.571,2.707,2.894,3.287,3.752,3.596,3.368,3.262,3.145,3.11,3.057,3.099,3.161,3.261,3.42,3.527,3.936,4.243,4.757,5.463,6.588,8.426,11.586,19.232,0.751,0.758,0.823,0.923,5.769,6.072,0.283,3.587,0.9
8.8,2.48,3.471,1.464,0.107,0.994,4.627,7.122,-0.057,0.256,0.25600001215934753,3.5880000591278076,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,3.584,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,0.215,0.604,0.966,1.29,1.57,1.807,2.002,2.158,2.28,2.372,2.438,2.482,2.512,2.529,2.539,2.543,2.545,2.546,2.55,2.554,0.162,0.247,0.416,0.65,0.935,1.257,1.606,1.973,2.354,2.743,3.138,3.535,3.934,4.333,4.733,5.133,5.533,5.933,6.333,6.733,2.691,2.518,2.378,2.321,2.256,2.211,2.244,2.3,2.359,2.463,2.61,2.826,3.066,3.434,3.612,3.393,3.234,3.082,3.01,2.998,3.026,3.05,3.138,3.293,3.438,3.546,3.946,4.361,4.947,5.782,7.048,9.32,13.828,27.647,0.756,0.74,0.809,0.921,5.882,6.26,0.256,3.588,0.9
8.82,2.292,3.482,1.513,0.058,0.998,4.637,7.19,-0.059,0.256,0.2630000114440918,3.7179999351501465,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,8.179,0.547,0.917,1.251,1.545,1.797,2.009,2.183,2.324,2.434,2.519,2.584,2.632,2.67,2.699,2.722,2.744,2.765,2.788,2.812,2.838,0.224,0.374,0.592,0.863,1.173,1.512,1.872,2.246,2.63,3.021,3.416,3.813,4.211,4.61,5.009,5.408,5.808,6.207,6.606,7.005,2.582,2.427,2.373,2.325,2.225,2.228,2.303,2.278,2.403,2.573,2.762,2.965,3.202,3.647,3.458,3.24,3.139,2.999,2.935,2.937,2.962,3.078,3.16,3.254,3.317,3.669,4.059,4.551,5.178,6.199,7.783,10.561,17.625,27.763,0.893,0.76,0.79,0.959,6.035,6.489,0.263,3.718,0.9
8.84,2.343,3.504,1.558,0.013,1.0,4.645,7.26,-0.054,0.256,0.24699999392032623,3.803999900817871,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,8.179,0.487,0.863,1.207,1.513,1.779,2.006,2.197,2.354,2.482,2.585,2.667,2.734,2.789,2.836,2.878,2.918,2.957,2.998,3.041,3.085,0.205,0.339,0.541,0.798,1.096,1.426,1.777,2.144,2.523,2.91,3.301,3.695,4.091,4.488,4.886,5.284,5.682,6.08,6.478,6.875,2.533,2.448,2.3,2.275,2.257,2.292,2.303,2.352,2.466,2.613,2.805,3.017,3.387,3.513,3.26,3.058,2.948,2.889,2.858,2.836,2.934,2.985,3.1,3.234,3.362,3.729,4.111,4.622,5.374,6.582,8.621,12.428,23.243,27.647,0.907,0.752,0.79,0.855,6.169,6.675,0.247,3.804,0.9
8.86,2.169,3.532,1.605,-0.034,0.999,4.648,7.33,-0.055,0.256,0.23199999332427979,3.7990000247955322,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,8.179,0.426,0.808,1.161,1.479,1.758,2.0,2.207,2.381,2.526,2.647,2.747,2.832,2.906,2.971,3.032,3.089,3.147,3.207,3.268,3.33,0.189,0.304,0.491,0.734,1.019,1.337,1.68,2.039,2.412,2.793,3.18,3.571,3.964,4.358,4.754,5.15,5.545,5.941,6.336,6.731,2.473,2.348,2.298,2.296,2.258,2.285,2.326,2.423,2.556,2.705,2.915,3.147,3.57,3.288,3.158,2.998,2.895,2.838,2.824,2.808,2.93,2.96,3.055,3.266,3.373,3.749,4.225,4.768,5.666,7.086,9.633,14.768,27.718,4.863,1.274,0.766,0.797,0.866,1.003,7.008,0.232,3.799,0.9
8.88,2.109,3.556,1.648,-0.077,0.997,4.649,7.401,-0.054,0.256,0.22200000286102295,3.8010001182556152,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,8.179,0.363,0.75,1.111,1.439,1.73,1.986,2.207,2.397,2.558,2.695,2.812,2.914,3.005,3.088,3.165,3.24,3.315,3.392,3.47,3.549,0.176,0.275,0.446,0.675,0.948,1.255,1.588,1.94,2.306,2.681,3.064,3.45,3.84,4.231,4.624,5.016,5.409,5.802,6.194,6.586,2.472,2.37,2.272,2.25,2.284,2.258,2.382,2.499,2.56,2.736,3.023,3.349,3.377,3.124,2.936,2.854,2.756,2.721,2.699,2.806,2.874,2.932,3.072,3.161,3.402,3.873,4.372,4.958,6.042,7.726,10.613,19.057,27.662,3.236,1.268,0.909,0.812,0.814,1.039,7.272,0.222,3.801,0.9
8.9,2.1,3.579,1.691,-0.12,0.993,4.647,7.472,-0.052,0.192,0.2590000033378601,3.803999900817871,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,8.179,0.299,0.69,1.058,1.395,1.698,1.967,2.202,2.406,2.583,2.736,2.87,2.988,3.095,3.194,3.288,3.38,3.471,3.565,3.66,3.756,0.167,0.249,0.404,0.619,0.879,1.175,1.498,1.842,2.201,2.57,2.947,3.329,3.714,4.102,4.49,4.88,5.269,5.658,6.046,6.435,2.4,2.338,2.31,2.33,2.309,2.349,2.401,2.507,2.635,2.864,3.168,3.485,3.194,3.033,2.848,2.741,2.719,2.665,2.669,2.735,2.794,2.902,3.025,3.187,3.53,3.894,4.456,5.224,6.422,8.531,12.766,26.892,27.651,2.555,1.413,0.944,0.793,0.838,1.022,7.502,0.259,3.804,0.9
8.92,1.98,3.6,1.731,-0.16,0.987,4.641,7.543,-0.053,0.256,0.23199999332427979,3.7860000133514404,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,3.79,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,8.179,0.234,0.628,1.002,1.348,1.661,1.942,2.19,2.408,2.599,2.767,2.916,3.049,3.172,3.287,3.397,3.504,3.612,3.721,3.831,3.943,0.16,0.227,0.367,0.567,0.815,1.1,1.414,1.748,2.1,2.462,2.834,3.211,3.591,3.974,4.359,4.744,5.129,5.514,5.898,6.282,2.395,2.34,2.293,2.295,2.296,2.373,2.47,2.607,2.766,3.008,3.267,3.271,3.061,2.845,2.687,2.639,2.597,2.588,2.658,2.716,2.737,2.848,3.054,3.197,3.569,4.014,4.555,5.452,6.796,9.454,15.375,27.691,7.446,2.563,1.547,1.073,0.856,0.876,0.96,7.455,0.232,3.786,0.9
8.94,2.076,3.617,1.772,-0.2,0.98,4.632,7.615,-0.05,0.256,0.20800000429153442,3.9189999103546143,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,8.179,8.338,0.565,0.944,1.298,1.621,1.913,2.174,2.405,2.611,2.793,2.957,3.105,3.244,3.374,3.5,3.622,3.745,3.87,3.996,4.123,4.252,0.207,0.332,0.518,0.753,1.026,1.329,1.655,1.998,2.354,2.719,3.09,3.465,3.843,4.223,4.604,4.984,5.364,5.744,6.123,6.501,2.372,2.346,2.341,2.307,2.372,2.434,2.476,2.646,2.877,3.155,3.327,3.132,2.874,2.72,2.619,2.58,2.494,2.548,2.552,2.653,2.74,2.849,2.953,3.193,3.659,4.041,4.696,5.751,7.492,10.504,19.349,27.603,4.819,2.193,1.566,1.189,0.959,0.849,0.952,7.449,0.208,3.919,0.9
8.96,2.084,3.645,1.814,-0.241,0.971,4.621,7.686,-0.05,0.192,0.26600000262260437,3.953000068664551,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,8.179,8.338,0.501,0.885,1.246,1.579,1.882,2.155,2.4,2.62,2.818,2.996,3.16,3.314,3.46,3.602,3.741,3.879,4.02,4.162,4.305,4.449,0.189,0.298,0.469,0.69,0.951,1.243,1.558,1.892,2.24,2.598,2.963,3.332,3.704,4.078,4.453,4.828,5.202,5.576,5.95,6.323,2.418,2.369,2.347,2.339,2.402,2.475,2.602,2.779,2.978,3.331,3.139,2.906,2.748,2.583,2.501,2.456,2.438,2.524,2.546,2.582,2.684,2.797,2.888,3.298,3.659,4.184,4.97,6.062,8.195,12.713,27.543,19.487,3.842,2.218,1.582,1.242,0.965,0.873,0.932,7.425,0.266,3.953,0.9
8.98,1.963,3.674,1.855,-0.28,0.96,4.606,7.758,-0.052,0.256,0.21799999475479126,3.9839999675750732,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,8.179,8.338,0.435,0.824,1.191,1.533,1.846,2.131,2.389,2.622,2.833,3.026,3.205,3.373,3.534,3.691,3.845,3.998,4.154,4.311,4.469,4.628,0.174,0.268,0.424,0.632,0.88,1.16,1.466,1.791,2.13,2.481,2.838,3.201,3.567,3.935,4.304,4.673,5.042,5.41,5.777,6.144,2.407,2.371,2.369,2.437,2.505,2.61,2.687,2.921,3.134,3.24,2.984,2.747,2.611,2.527,2.434,2.361,2.363,2.427,2.454,2.569,2.636,2.832,2.91,3.37,3.695,4.26,5.177,6.348,9.145,15.287,27.58,8.667,3.47,2.193,1.6,1.312,1.039,0.954,0.939,7.399,0.218,3.984,0.9
9.0,2.041,3.703,1.895,-0.318,0.948,4.588,7.829,-0.05,0.192,0.24300000071525574,3.9639999866485596,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,3.973,4.193,4.42,4.66,4.912,5.171,5.44,5.722,6.02,6.304,6.567,6.813,7.042,7.259,7.462,7.655,7.839,8.013,8.179,8.338,0.369,0.76,1.134,1.484,1.807,2.102,2.372,2.618,2.843,3.05,3.243,3.426,3.602,3.773,3.941,4.11,4.28,4.452,4.624,4.798,0.163,0.24,0.382,0.576,0.811,1.08,1.375,1.69,2.021,2.363,2.713,3.069,3.428,3.789,4.152,4.515,4.877,5.238,5.598,5.959,2.426,2.397,2.404,2.501,2.513,2.646,2.757,2.965,3.283,3.035,2.753,2.599,2.437,2.39,2.308,2.332,2.355,2.387,2.4,2.5,2.647,2.737,2.983,3.355,3.789,4.425,5.447,7.103,10.29,20.152,27.49,6.052,3.169,2.154,1.596,1.339,1.081,1.007,0.936,7.43,0.243,3.964,0.9
