# This is F1TENTH simulation from 14.11.2022 at time 18:14:16
# Done with git-revision: unknown
#
# Saving: 0.03 s
#
# Controller: Blank-MPPI-0
#
# Data:
time,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0,LIDAR_1,LIDAR_2,LIDAR_3,LIDAR_4,LIDAR_5,LIDAR_6,LIDAR_7,LIDAR_8,LIDAR_9,LIDAR_10,LIDAR_11,LIDAR_12,LIDAR_13,LIDAR_14,LIDAR_15,LIDAR_16,LIDAR_17,LIDAR_18,LIDAR_19,LIDAR_20,LIDAR_21,LIDAR_22,LIDAR_23,LIDAR_24,LIDAR_25,LIDAR_26,LIDAR_27,LIDAR_28,LIDAR_29,LIDAR_30,LIDAR_31,LIDAR_32,LIDAR_33,LIDAR_34,LIDAR_35,LIDAR_36,LIDAR_37,LIDAR_38,LIDAR_39,LIDAR_40,LIDAR_41,LIDAR_42,LIDAR_43,LIDAR_44,LIDAR_45,LIDAR_46,LIDAR_47,LIDAR_48,LIDAR_49,LIDAR_50,LIDAR_51,LIDAR_52,LIDAR_53,LIDAR_54,LIDAR_55,LIDAR_56,LIDAR_57,LIDAR_58,LIDAR_59,LIDAR_60,LIDAR_61,LIDAR_62,LIDAR_63,LIDAR_64,LIDAR_65,LIDAR_66,LIDAR_67
0.39,10.0,0.0,-0.593,0.538,2.798,3.709,0.0,0.0,-0.942,0.337,0.0,0.0,0.655,0.658,0.659,0.704,0.708,0.704,0.685,0.671,0.729,0.747,0.734,0.739,0.799,0.838,0.833,0.856,0.913,0.908,0.964,1.028,1.062,1.082,1.18,1.312,1.427,1.497,1.704,1.863,2.132,2.424,2.762,3.448,4.529,6.39,11.277,26.815,28.256,18.477,11.454,8.435,6.642,5.428,4.686,4.129,3.675,3.246,2.992,2.803,2.574,2.443,2.278,2.159,2.072,1.977,1.902,1.774,1.761,1.69,1.637,1.552,1.565,1.531,1.474,1.472,1.453,1.386,1.449,1.375
0.42,10.0,0.0,-0.701,0.576,2.798,3.994,0.0,0.0,-0.942,0.337,0.0,0.0,0.68,0.682,0.68,0.678,0.641,0.672,0.683,0.681,0.674,0.735,0.729,0.758,0.745,0.774,0.831,0.866,0.856,0.903,0.972,0.993,1.097,1.087,1.197,1.308,1.351,1.464,1.632,1.844,2.034,2.308,2.79,3.434,4.446,6.267,11.129,26.688,28.148,18.447,11.508,8.45,6.671,5.478,4.724,4.164,3.765,3.331,3.035,2.773,2.631,2.422,2.284,2.129,2.049,1.98,1.943,1.818,1.765,1.753,1.631,1.626,1.535,1.521,1.488,1.487,1.454,1.44,1.438,1.383
0.45,10.0,0.0,-0.816,0.618,2.798,4.28,0.0,0.0,-0.942,0.337,0.0,0.0,0.663,0.678,0.66,0.672,0.668,0.695,0.683,0.711,0.711,0.71,0.713,0.766,0.782,0.794,0.803,0.833,0.884,0.889,0.937,0.985,1.107,1.084,1.219,1.227,1.363,1.489,1.635,1.78,2.058,2.325,2.788,3.394,4.344,6.165,11.025,26.569,28.043,18.491,11.671,8.527,6.738,5.457,4.761,4.178,3.758,3.352,3.023,2.785,2.656,2.438,2.275,2.139,2.071,1.936,1.924,1.827,1.739,1.729,1.636,1.611,1.574,1.53,1.46,1.511,1.45,1.466,1.421,1.418
0.48,10.0,0.0,-0.94,0.662,2.798,4.565,0.0,0.0,-0.942,0.337,0.0,0.0,0.619,0.664,0.673,0.663,0.671,0.659,0.667,0.687,0.685,0.724,0.703,0.757,0.766,0.805,0.787,0.795,0.843,0.88,0.972,0.969,1.086,1.119,1.122,1.253,1.346,1.408,1.606,1.777,2.035,2.328,2.685,3.392,4.217,6.196,10.908,26.418,27.881,18.671,11.734,8.546,6.71,5.537,4.814,4.196,3.786,3.319,3.107,2.791,2.656,2.446,2.287,2.169,2.052,1.961,1.91,1.835,1.718,1.744,1.672,1.611,1.565,1.517,1.505,1.504,1.418,1.468,1.405,1.444
0.51,10.0,0.0,-1.071,0.709,2.798,4.85,0.0,0.0,-0.942,0.337,0.0,0.0,0.609,0.609,0.671,0.652,0.66,0.658,0.664,0.668,0.721,0.703,0.692,0.679,0.71,0.789,0.79,0.809,0.884,0.894,0.95,0.977,1.006,1.078,1.11,1.245,1.335,1.467,1.625,1.789,1.975,2.261,2.693,3.381,4.351,6.129,10.741,26.226,27.784,18.843,11.712,8.508,6.727,5.504,4.782,4.219,3.795,3.371,3.088,2.807,2.654,2.438,2.316,2.163,2.063,1.961,1.94,1.867,1.743,1.742,1.667,1.617,1.581,1.527,1.554,1.491,1.501,1.475,1.432,1.445
0.54,10.0,0.0,-1.211,0.759,2.798,5.135,0.0,0.0,-0.942,0.337,0.0,0.0,0.604,0.612,0.66,0.669,0.666,0.662,0.669,0.677,0.685,0.664,0.697,0.698,0.748,0.75,0.772,0.853,0.871,0.865,0.874,0.993,0.993,1.068,1.123,1.215,1.334,1.394,1.531,1.749,1.968,2.25,2.569,3.258,4.309,6.144,10.614,26.066,27.542,19.01,11.886,8.687,6.893,5.677,4.814,4.245,3.833,3.399,3.079,2.858,2.685,2.461,2.307,2.201,2.062,1.986,1.908,1.87,1.773,1.736,1.693,1.639,1.616,1.53,1.545,1.497,1.485,1.462,1.434,1.453
0.57,10.0,0.0,-1.359,0.812,2.798,5.421,0.0,0.0,-0.942,0.337,0.0,0.0,0.615,0.59,0.621,0.661,0.661,0.602,0.598,0.645,0.684,0.708,0.732,0.695,0.76,0.757,0.767,0.769,0.828,0.843,0.89,0.965,0.978,1.021,1.126,1.224,1.294,1.372,1.535,1.676,1.932,2.225,2.673,3.149,4.169,5.996,10.46,25.884,27.36,18.984,11.864,8.718,6.88,5.656,4.801,4.233,3.836,3.363,3.099,2.838,2.729,2.496,2.313,2.198,2.121,2.016,1.932,1.898,1.767,1.767,1.71,1.632,1.604,1.575,1.525,1.493,1.513,1.479,1.444,1.432
0.6,-3.526,4.302,-1.515,0.868,2.798,5.706,0.0,0.0,-0.942,0.337,0.0,0.0,0.621,0.629,0.609,0.596,0.624,0.631,0.698,0.681,0.65,0.663,0.651,0.712,0.744,0.746,0.742,0.775,0.836,0.831,0.863,0.961,0.982,1.055,1.094,1.213,1.262,1.401,1.485,1.679,1.82,2.209,2.557,3.092,4.055,5.873,10.285,25.725,27.221,19.162,11.995,8.826,6.888,5.682,4.957,4.233,3.786,3.516,3.146,2.927,2.697,2.541,2.358,2.241,2.127,2.038,1.976,1.88,1.827,1.801,1.686,1.668,1.608,1.569,1.553,1.542,1.492,1.512,1.466,1.471
0.63,-3.172,0.734,-1.675,0.925,2.799,5.6,0.0,0.328,-0.942,0.336,0.004,0.096,0.637,0.626,0.648,0.637,0.613,0.62,0.62,0.654,0.651,0.676,0.66,0.725,0.715,0.713,0.759,0.748,0.814,0.834,0.847,0.91,0.947,1.04,1.073,1.16,1.283,1.321,1.45,1.656,1.893,2.163,2.485,3.12,4.005,5.661,10.122,25.475,27.046,18.498,11.808,8.806,7.013,5.837,4.923,4.343,3.784,3.502,3.166,2.938,2.644,2.589,2.433,2.268,2.136,2.045,1.973,1.904,1.8,1.782,1.681,1.686,1.614,1.634,1.548,1.563,1.512,1.464,1.475,1.453
0.66,-2.544,1.178,-1.833,0.98,2.817,5.505,0.0,1.086,-0.948,0.319,0.0,0.118,0.631,0.628,0.597,0.576,0.588,0.628,0.612,0.64,0.632,0.635,0.668,0.707,0.716,0.714,0.752,0.805,0.801,0.849,0.893,0.924,0.938,1.055,1.135,1.178,1.288,1.413,1.509,1.76,1.903,2.294,2.644,3.382,4.482,6.908,15.141,26.196,27.279,15.448,10.487,8.057,6.4,5.386,4.664,4.06,3.641,3.349,3.071,2.815,2.713,2.457,2.317,2.179,2.108,2.03,1.992,1.868,1.783,1.766,1.689,1.653,1.61,1.621,1.547,1.537,1.509,1.514,1.482,1.44
0.69,-1.521,0.467,-1.989,1.031,2.856,5.429,0.0,1.682,-0.959,0.282,-0.017,0.153,0.589,0.598,0.588,0.574,0.581,0.634,0.635,0.623,0.638,0.638,0.685,0.677,0.709,0.696,0.804,0.796,0.823,0.82,0.913,0.923,1.002,1.048,1.167,1.257,1.316,1.49,1.704,1.905,2.169,2.602,3.344,4.304,6.424,12.819,25.751,26.958,16.059,10.768,8.181,6.706,5.51,4.805,4.185,3.802,3.359,3.091,2.86,2.675,2.58,2.371,2.262,2.159,2.043,1.992,1.835,1.865,1.778,1.73,1.702,1.618,1.649,1.553,1.543,1.499,1.503,1.465,1.486,1.476
0.72,-0.163,1.974,-2.144,1.078,2.911,5.383,0.0,2.139,-0.974,0.229,-0.042,0.167,0.589,0.584,0.593,0.629,0.624,0.616,0.636,0.627,0.693,0.697,0.705,0.695,0.709,0.81,0.814,0.815,0.881,0.906,0.955,1.062,1.055,1.184,1.294,1.403,1.553,1.726,1.894,2.348,2.79,3.386,4.757,7.337,17.861,26.024,27.056,14.089,9.827,7.751,6.229,5.361,4.636,4.067,3.644,3.343,3.103,2.807,2.67,2.461,2.325,2.188,2.111,2.044,1.956,1.872,1.793,1.777,1.687,1.694,1.602,1.614,1.551,1.544,1.483,1.517,1.488,1.438,1.455,1.45
0.75,1.279,0.775,-2.3,1.12,2.978,5.378,0.0,2.465,-0.987,0.163,-0.066,0.227,0.645,0.63,0.649,0.65,0.633,0.655,0.682,0.705,0.711,0.693,0.771,0.79,0.775,0.825,0.878,0.885,0.965,0.991,1.048,1.159,1.24,1.377,1.476,1.664,1.849,2.124,2.495,3.169,4.133,6.065,11.271,25.097,26.425,18.046,11.626,8.604,6.838,5.638,4.926,4.332,3.871,3.484,3.225,2.918,2.688,2.55,2.392,2.301,2.15,2.051,1.96,1.884,1.835,1.797,1.728,1.676,1.641,1.623,1.571,1.565,1.513,1.471,1.482,1.445,1.502,1.449,1.42,1.467
0.78,2.913,2.488,-2.458,1.154,3.054,5.417,0.0,2.745,-0.996,0.087,-0.088,0.25,0.648,0.642,0.635,0.644,0.708,0.694,0.674,0.729,0.725,0.778,0.807,0.832,0.872,0.89,0.901,0.99,1.058,1.16,1.285,1.301,1.537,1.6,1.856,2.121,2.587,3.067,3.806,5.451,9.287,24.245,26.053,20.115,12.413,8.898,7.095,5.94,5.053,4.435,3.879,3.45,3.163,2.933,2.79,2.516,2.413,2.243,2.147,2.03,1.956,1.943,1.887,1.776,1.725,1.643,1.64,1.573,1.583,1.515,1.511,1.485,1.491,1.456,1.472,1.451,1.42,1.47,1.439,1.439
0.81,0.456,-1.243,-2.62,1.179,3.137,5.504,0.0,2.877,-1.0,0.005,-0.104,0.324,0.63,0.661,0.686,0.683,0.729,0.713,0.779,0.806,0.824,0.838,0.927,0.898,1.033,1.027,1.12,1.194,1.281,1.42,1.471,1.717,1.88,2.11,2.498,3.036,3.944,5.47,9.114,23.911,25.782,21.64,13.02,9.225,7.243,5.945,4.998,4.314,3.869,3.481,3.185,2.868,2.762,2.49,2.366,2.267,2.114,2.023,1.937,1.88,1.804,1.741,1.726,1.641,1.623,1.546,1.548,1.512,1.506,1.47,1.453,1.453,1.444,1.456,1.414,1.424,1.422,1.425,1.457,1.422
0.84,-0.326,-0.559,-2.784,1.193,-3.051,5.518,0.0,3.606,-0.996,-0.091,-0.125,0.287,0.734,0.736,0.711,0.818,0.818,0.837,0.837,0.916,0.94,0.982,1.044,1.059,1.126,1.275,1.337,1.445,1.671,1.819,2.01,2.337,2.77,3.461,4.413,6.332,10.502,24.316,25.858,18.44,11.603,8.449,6.646,5.585,4.854,4.118,3.723,3.361,3.045,2.827,2.584,2.479,2.353,2.187,2.077,1.975,1.916,1.789,1.791,1.697,1.639,1.64,1.556,1.53,1.495,1.472,1.451,1.412,1.438,1.409,1.415,1.42,1.389,1.413,1.378,1.381,1.394,1.376,1.427,1.434
0.87,-1.291,-2.499,-2.95,1.194,-2.939,5.508,0.0,3.874,-0.98,-0.201,-0.157,0.27,0.817,0.868,0.939,0.917,0.954,0.987,1.041,1.064,1.137,1.193,1.319,1.441,1.562,1.63,1.86,2.026,2.32,2.739,3.346,4.104,5.615,8.529,20.056,25.262,26.22,13.267,9.332,7.093,5.706,4.971,4.259,3.822,3.363,3.12,2.853,2.549,2.435,2.324,2.178,2.05,1.993,1.839,1.78,1.766,1.656,1.635,1.532,1.56,1.499,1.467,1.411,1.434,1.387,1.407,1.38,1.343,1.358,1.322,1.339,1.35,1.317,1.356,1.329,1.35,1.391,1.404,1.42,1.428
0.9,-1.085,-3.402,-3.114,1.182,-2.821,5.469,0.0,3.881,-0.949,-0.315,-0.191,0.195,0.975,1.006,1.083,1.123,1.136,1.235,1.326,1.421,1.5,1.601,1.746,1.883,2.178,2.44,2.784,3.361,4.259,5.635,8.164,15.806,24.806,25.835,14.589,9.783,7.36,5.891,4.969,4.217,3.723,3.378,3.0,2.771,2.518,2.406,2.207,2.126,2.011,1.924,1.797,1.691,1.691,1.604,1.582,1.488,1.483,1.42,1.409,1.378,1.351,1.3,1.341,1.293,1.26,1.304,1.27,1.233,1.276,1.255,1.262,1.273,1.299,1.342,1.298,1.327,1.371,1.392,1.394,1.439
0.93,-1.632,-3.708,-3.276,1.156,-2.71,5.437,0.0,3.143,-0.908,-0.418,-0.22,0.099,1.192,1.25,1.364,1.401,1.48,1.635,1.649,1.871,1.963,2.276,2.494,2.902,3.372,4.13,5.303,7.421,12.33,23.977,25.39,18.419,11.002,7.808,6.155,4.956,4.249,3.747,3.344,2.973,2.726,2.526,2.342,2.114,2.029,1.874,1.844,1.772,1.671,1.614,1.521,1.495,1.479,1.385,1.359,1.361,1.304,1.294,1.247,1.281,1.267,1.232,1.242,1.198,1.186,1.228,1.2,1.202,1.198,1.207,1.203,1.251,1.256,1.277,1.318,1.299,1.337,1.363,1.456,1.463
0.96,-1.16,1.432,-3.434,1.118,-2.626,5.388,0.0,2.092,-0.87,-0.493,-0.23,0.003,1.451,1.546,1.611,1.721,1.87,2.011,2.252,2.499,2.764,3.103,3.707,4.472,5.77,7.923,12.924,23.865,25.227,17.211,10.197,7.521,5.856,4.811,4.076,3.474,3.073,2.778,2.579,2.348,2.198,2.023,1.908,1.807,1.762,1.618,1.555,1.517,1.437,1.396,1.355,1.311,1.296,1.256,1.229,1.21,1.171,1.178,1.156,1.172,1.161,1.136,1.11,1.154,1.125,1.127,1.134,1.121,1.116,1.166,1.188,1.163,1.203,1.216,1.278,1.275,1.286,1.375,1.371,1.473
0.99,-2.054,1.818,-3.587,1.069,-2.575,5.353,0.0,1.123,-0.844,-0.537,-0.212,0.046,1.644,1.785,1.938,2.128,2.198,2.42,2.725,3.117,3.6,4.19,5.1,6.705,9.15,15.726,24.184,25.297,14.459,8.895,6.496,5.082,4.188,3.634,3.205,2.77,2.512,2.33,2.101,1.966,1.793,1.713,1.633,1.569,1.496,1.471,1.355,1.36,1.27,1.239,1.212,1.178,1.186,1.123,1.093,1.082,1.082,1.072,1.093,1.044,1.046,1.058,1.038,1.03,1.006,1.059,1.041,1.027,1.049,1.066,1.099,1.125,1.149,1.121,1.216,1.231,1.246,1.299,1.3,1.372
1.02,-0.439,2.275,-3.736,1.01,-2.542,5.291,0.0,1.189,-0.826,-0.564,-0.177,0.101,1.927,2.07,2.232,2.391,2.644,2.946,3.352,3.804,4.475,5.284,6.766,9.221,14.958,23.812,25.062,14.985,9.01,6.314,4.961,4.014,3.29,2.854,2.571,2.307,2.17,1.952,1.789,1.703,1.622,1.505,1.393,1.392,1.3,1.274,1.163,1.202,1.142,1.053,1.06,1.035,1.023,1.021,0.98,0.991,0.972,0.967,0.942,0.95,0.941,0.954,0.933,0.981,0.944,0.931,0.926,0.987,0.982,0.992,1.036,1.019,1.019,1.011,1.103,1.109,1.166,1.184,1.204,1.303
1.05,-1.367,1.546,-3.879,0.942,-2.505,5.278,0.0,1.427,-0.804,-0.594,-0.146,0.169,2.28,2.411,2.663,2.855,3.155,3.553,4.033,4.723,5.651,7.098,9.687,15.181,23.615,24.908,15.731,8.463,5.865,4.501,3.629,3.052,2.607,2.316,2.126,1.868,1.713,1.592,1.505,1.405,1.374,1.246,1.221,1.128,1.141,1.066,1.042,1.047,1.005,0.939,0.953,0.9,0.883,0.915,0.882,0.867,0.878,0.831,0.874,0.862,0.82,0.803,0.862,0.87,0.819,0.861,0.874,0.856,0.864,0.854,0.894,0.916,0.922,0.993,0.992,1.004,1.024,1.071,1.124,1.178
1.08,1.154,2.256,-4.017,0.864,-2.455,5.237,0.0,2.188,-0.773,-0.634,-0.127,0.216,2.695,2.934,3.221,3.524,3.969,4.536,5.376,6.446,8.216,11.233,17.983,24.0,24.994,11.517,6.978,4.831,3.749,3.017,2.565,2.286,1.996,1.755,1.606,1.497,1.367,1.327,1.206,1.174,1.07,1.03,0.982,0.986,0.931,0.893,0.888,0.849,0.812,0.785,0.8,0.741,0.77,0.73,0.788,0.764,0.728,0.713,0.696,0.679,0.724,0.725,0.725,0.695,0.742,0.73,0.767,0.758,0.775,0.819,0.8,0.81,0.795,0.848,0.891,0.882,0.963,0.982,1.025,1.075
1.11,-1.943,4.284,-4.148,0.777,-2.387,5.272,0.0,2.536,-0.728,-0.685,-0.122,0.283,3.334,3.721,4.182,4.646,5.356,6.401,7.917,10.583,15.732,23.381,24.609,13.529,7.018,4.548,3.4,2.763,2.337,2.04,1.731,1.585,1.443,1.306,1.153,1.106,1.024,0.992,0.935,0.904,0.835,0.799,0.798,0.72,0.746,0.726,0.682,0.695,0.639,0.629,0.665,0.641,0.596,0.604,0.614,0.608,0.625,0.609,0.6,0.612,0.613,0.568,0.594,0.606,0.603,0.618,0.621,0.678,0.679,0.688,0.684,0.743,0.75,0.731,0.774,0.794,0.859,0.867,0.949,0.942
