# This is F1TENTH simulation from 09.12.2023 at time 12:55:06
# Done with git-revision: unknown
# Starting position :,"[3.62, 6.26, 0.378]"
# Saving: 0.02 s
# Speedfactor 1.0
# Controller: Blank-MPPI-1
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_X_15,WYPT_REL_X_16,WYPT_REL_X_17,WYPT_REL_X_18,WYPT_REL_X_19,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,WYPT_REL_Y_15,WYPT_REL_Y_16,WYPT_REL_Y_17,WYPT_REL_Y_18,WYPT_REL_Y_19,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,translational_control_applied,angular_control_applied,mu
5.28,1.423,3.685,-0.475,0.889,-0.457,-19.484,9.679,-0.008,0.128,0.137,4.582,-18.977,-18.597,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,9.47,9.345,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,4.932,4.786,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,0.546,0.941,1.325,1.712,2.109,2.508,2.903,3.271,3.589,3.826,3.964,3.986,3.895,3.707,3.452,3.156,2.837,2.507,2.18,1.866,0.046,0.109,0.22,0.316,0.368,0.394,0.337,0.182,-0.057,-0.377,-0.751,-1.149,-1.537,-1.889,-2.196,-2.465,-2.706,-2.932,-3.162,-3.41,2.715,2.375,2.108,1.974,1.85,1.807,1.663,1.671,1.665,1.641,1.702,1.697,1.777,1.877,1.999,2.183,2.395,2.762,5.14,5.24,5.374,5.593,5.836,6.208,6.776,4.123,2.889,2.283,1.77,1.514,1.383,1.233,1.151,1.035,1.043,0.979,0.934,0.981,1.01,0.981,4.582,0.137,1.2
5.3,1.262,3.769,-0.448,0.901,-0.434,-19.418,9.645,-0.008,0.128,0.112,4.747,-18.977,-18.597,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,9.47,9.345,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,4.932,4.786,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,0.473,0.869,1.256,1.646,2.044,2.443,2.836,3.2,3.512,3.741,3.868,3.88,3.779,3.581,3.318,3.015,2.689,2.354,2.021,1.7,0.034,0.086,0.186,0.272,0.314,0.329,0.262,0.097,-0.151,-0.477,-0.855,-1.253,-1.639,-1.985,-2.286,-2.546,-2.778,-2.996,-3.217,-3.457,2.583,2.308,2.06,1.891,1.804,1.727,1.672,1.639,1.624,1.626,1.626,1.72,1.777,1.881,2.026,2.201,2.477,3.015,5.078,5.157,5.318,5.562,5.816,6.245,6.002,3.85,2.794,2.175,1.763,1.536,1.383,1.232,1.176,1.064,1.074,1.026,0.988,1.027,0.973,4.266,4.747,0.112,1.2
5.32,0.993,3.859,-0.424,0.911,-0.412,-19.35,9.612,-0.011,0.128,0.107,4.876,-18.977,-18.597,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,9.47,9.345,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,4.932,4.786,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,0.398,0.795,1.185,1.576,1.976,2.375,2.766,3.126,3.432,3.652,3.77,3.772,3.662,3.456,3.186,2.877,2.546,2.205,1.866,1.541,0.024,0.067,0.158,0.234,0.266,0.272,0.195,0.022,-0.234,-0.566,-0.946,-1.344,-1.728,-2.069,-2.363,-2.617,-2.841,-3.05,-3.263,-3.495,2.471,2.175,1.956,1.827,1.745,1.7,1.612,1.644,1.604,1.624,1.596,1.708,1.798,1.854,2.006,2.231,2.473,2.996,5.03,5.113,5.314,5.539,5.869,6.313,5.423,3.609,2.687,2.125,1.779,1.56,1.411,1.257,1.184,1.098,1.046,1.047,1.005,0.995,1.019,1.111,4.876,0.107,1.2
5.34,0.896,3.954,-0.404,0.919,-0.394,-19.279,9.58,-0.011,0.128,0.101,4.995,-18.977,-18.597,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,9.47,9.345,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,4.932,4.786,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,0.32,0.719,1.11,1.503,1.903,2.302,2.692,3.048,3.349,3.563,3.673,3.668,3.55,3.337,3.061,2.747,2.411,2.066,1.724,1.393,0.018,0.053,0.136,0.205,0.229,0.227,0.142,-0.038,-0.3,-0.636,-1.018,-1.417,-1.798,-2.135,-2.424,-2.671,-2.888,-3.092,-3.298,-3.523,2.404,2.159,1.913,1.806,1.702,1.657,1.575,1.608,1.608,1.576,1.651,1.673,1.758,1.901,2.062,2.195,2.555,4.988,4.956,5.092,5.179,5.509,5.866,6.249,5.128,3.437,2.614,2.124,1.767,1.569,1.362,1.254,1.142,1.157,1.06,1.049,1.064,0.993,1.058,1.033,4.995,0.101,1.2
5.36,0.871,4.05,-0.386,0.926,-0.377,-19.206,9.548,-0.01,0.128,0.063,5.05,-18.977,-18.597,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,9.47,9.345,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,4.932,4.786,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,0.241,0.64,1.033,1.427,1.827,2.226,2.614,2.967,3.263,3.471,3.575,3.561,3.437,3.218,2.936,2.618,2.278,1.93,1.584,1.249,0.014,0.042,0.118,0.179,0.196,0.186,0.095,-0.092,-0.359,-0.699,-1.084,-1.482,-1.86,-2.194,-2.478,-2.719,-2.93,-3.127,-3.327,-3.546,2.256,2.07,1.89,1.812,1.714,1.619,1.604,1.558,1.575,1.552,1.622,1.687,1.761,1.883,2.041,2.261,2.739,4.853,4.979,5.046,5.2,5.447,5.783,6.298,4.729,3.281,2.542,2.052,1.745,1.525,1.362,1.31,1.152,1.135,1.094,1.032,1.053,1.039,1.058,1.096,5.05,0.063,1.2
5.38,0.885,4.143,-0.368,0.933,-0.36,-19.131,9.517,-0.01,0.064,0.096,4.785,-18.597,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,9.345,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,4.786,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,0.559,0.953,1.348,1.749,2.148,2.534,2.884,3.175,3.376,3.473,3.453,3.321,3.096,2.81,2.487,2.144,1.792,1.442,1.104,0.786,0.032,0.101,0.155,0.165,0.148,0.05,-0.144,-0.416,-0.76,-1.146,-1.544,-1.92,-2.25,-2.528,-2.764,-2.969,-3.159,-3.353,-3.566,-3.809,2.258,1.958,1.88,1.696,1.654,1.642,1.522,1.568,1.525,1.604,1.568,1.683,1.757,1.858,2.054,2.24,2.768,4.82,4.823,4.981,5.166,5.415,5.784,6.271,4.389,3.163,2.498,2.019,1.789,1.504,1.376,1.332,1.2,1.157,1.125,1.082,1.076,1.076,1.077,1.16,4.785,0.096,1.2
5.4,0.819,4.203,-0.351,0.939,-0.344,-19.053,9.486,-0.011,0.064,0.034,4.816,-18.597,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,9.345,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,4.786,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,0.476,0.872,1.268,1.668,2.067,2.452,2.798,3.084,3.28,3.37,3.343,3.206,2.975,2.684,2.357,2.011,1.656,1.303,0.961,0.64,0.025,0.087,0.134,0.138,0.114,0.009,-0.19,-0.467,-0.814,-1.202,-1.599,-1.973,-2.299,-2.573,-2.803,-3.002,-3.187,-3.374,-3.582,-3.819,2.175,1.935,1.817,1.757,1.621,1.569,1.555,1.532,1.535,1.58,1.614,1.633,1.77,1.897,1.986,2.221,2.686,4.705,4.772,4.937,5.086,5.386,5.717,6.209,4.352,2.991,2.468,1.97,1.696,1.535,1.427,1.244,1.215,1.128,1.124,1.12,1.076,1.119,1.111,1.124,4.816,0.034,1.2
5.42,0.57,4.26,-0.336,0.944,-0.33,-18.974,9.457,-0.016,0.064,0.039,4.793,-18.597,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,9.345,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,4.786,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,0.392,0.788,1.185,1.586,1.984,2.367,2.71,2.992,3.183,3.267,3.234,3.09,2.854,2.559,2.229,1.88,1.522,1.166,0.821,0.496,0.019,0.076,0.117,0.114,0.084,-0.027,-0.231,-0.513,-0.863,-1.252,-1.649,-2.021,-2.343,-2.612,-2.837,-3.031,-3.21,-3.392,-3.594,-3.827,2.066,1.953,1.798,1.64,1.604,1.519,1.555,1.511,1.53,1.485,1.568,1.663,1.75,1.86,2.058,2.53,4.663,4.666,4.692,4.898,5.099,5.299,5.726,6.236,4.083,2.927,2.474,1.964,1.733,1.546,1.408,1.257,1.252,1.142,1.102,1.104,1.101,1.161,1.143,1.159,4.793,0.039,1.2
5.44,0.47,4.309,-0.324,0.948,-0.319,-18.894,9.428,-0.016,0.064,0.035,4.796,-18.597,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,9.345,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,4.786,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,0.307,0.704,1.101,1.502,1.899,2.281,2.622,2.901,3.087,3.167,3.129,2.981,2.742,2.444,2.111,1.759,1.4,1.042,0.694,0.366,0.017,0.069,0.105,0.098,0.063,-0.052,-0.26,-0.545,-0.897,-1.287,-1.684,-2.054,-2.374,-2.639,-2.861,-3.05,-3.225,-3.403,-3.601,-3.83,2.073,1.871,1.765,1.673,1.541,1.535,1.501,1.509,1.482,1.565,1.541,1.649,1.788,1.85,2.022,2.47,4.555,4.591,4.654,4.77,5.02,5.279,5.659,6.165,3.858,2.927,2.368,1.997,1.749,1.562,1.404,1.295,1.217,1.175,1.137,1.141,1.136,1.088,1.158,1.188,4.796,0.035,1.2
5.46,0.437,4.354,-0.315,0.951,-0.309,-18.812,9.399,-0.015,0.064,0.014,4.85,-18.597,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,9.345,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,4.786,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,0.221,0.618,1.016,1.416,1.814,2.194,2.533,2.809,2.992,3.068,3.026,2.874,2.632,2.331,1.996,1.643,1.281,0.922,0.572,0.242,0.016,0.064,0.096,0.085,0.046,-0.072,-0.284,-0.572,-0.926,-1.317,-1.713,-2.082,-2.399,-2.661,-2.879,-3.066,-3.237,-3.412,-3.606,-3.832,2.037,1.864,1.733,1.645,1.538,1.526,1.482,1.486,1.529,1.522,1.571,1.629,1.75,1.884,1.995,2.474,4.467,4.536,4.588,4.687,4.912,5.201,5.621,6.037,3.807,2.953,2.316,2.004,1.774,1.587,1.397,1.335,1.231,1.225,1.175,1.111,1.141,1.137,1.131,1.218,4.85,0.014,1.2
5.48,0.427,4.4,-0.305,0.954,-0.301,-18.73,9.371,-0.014,0.0,-0.012,5.163,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,4.302,0.531,0.929,1.33,1.727,2.106,2.443,2.716,2.896,2.968,2.922,2.768,2.522,2.219,1.882,1.526,1.164,0.802,0.451,0.119,-0.181,0.06,0.089,0.073,0.031,-0.091,-0.306,-0.596,-0.952,-1.343,-1.739,-2.107,-2.421,-2.681,-2.896,-3.079,-3.247,-3.418,-3.609,-3.832,-4.096,2.016,1.817,1.687,1.605,1.553,1.479,1.458,1.458,1.497,1.506,1.559,1.618,1.717,1.838,2.088,4.411,4.373,4.434,4.49,4.627,4.857,5.153,5.503,5.969,3.808,2.945,2.329,2.043,1.716,1.513,1.402,1.3,1.26,1.202,1.205,1.158,1.117,1.163,1.145,1.215,5.163,-0.012,1.2
5.5,0.025,4.471,-0.298,0.956,-0.294,-18.646,9.343,-0.018,0.0,-0.007,5.084,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,4.302,0.443,0.842,1.242,1.638,2.017,2.352,2.624,2.801,2.87,2.822,2.665,2.417,2.112,1.774,1.417,1.053,0.69,0.338,0.004,-0.297,0.058,0.084,0.066,0.021,-0.104,-0.321,-0.613,-0.97,-1.362,-1.758,-2.124,-2.437,-2.695,-2.907,-3.088,-3.253,-3.422,-3.611,-3.831,-4.093,1.973,1.76,1.681,1.585,1.497,1.523,1.447,1.462,1.445,1.507,1.548,1.595,1.674,1.855,2.193,4.343,4.321,4.362,4.411,4.572,4.777,5.1,5.474,5.898,3.829,2.974,2.391,1.978,1.719,1.567,1.439,1.352,1.307,1.212,1.217,1.189,1.15,1.21,1.195,1.214,5.084,-0.007,1.2
5.52,-0.152,4.528,-0.298,0.956,-0.294,-18.561,9.315,-0.015,0.0,0.003,5.117,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,4.302,0.354,0.752,1.152,1.549,1.927,2.262,2.534,2.711,2.78,2.732,2.575,2.327,2.022,1.684,1.327,0.963,0.6,0.248,-0.086,-0.387,0.059,0.086,0.067,0.023,-0.102,-0.32,-0.612,-0.968,-1.361,-1.756,-2.122,-2.435,-2.693,-2.906,-3.086,-3.252,-3.42,-3.609,-3.829,-4.091,1.948,1.745,1.646,1.545,1.483,1.46,1.426,1.473,1.468,1.491,1.558,1.616,1.723,1.803,2.151,4.276,4.232,4.266,4.372,4.493,4.689,4.994,5.365,5.796,3.86,2.886,2.396,2.055,1.743,1.611,1.43,1.339,1.24,1.232,1.216,1.199,1.193,1.145,1.25,1.258,5.117,0.003,1.2
5.54,0.008,4.583,-0.301,0.955,-0.297,-18.474,9.288,-0.007,0.0,-0.032,5.134,-18.205,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,9.268,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.077,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,4.302,0.263,0.661,1.061,1.458,1.837,2.172,2.445,2.623,2.693,2.646,2.49,2.243,1.939,1.601,1.245,0.881,0.519,0.167,-0.166,-0.466,0.061,0.089,0.072,0.028,-0.096,-0.312,-0.604,-0.96,-1.352,-1.748,-2.114,-2.428,-2.687,-2.9,-3.082,-3.248,-3.418,-3.607,-3.828,-4.091,1.956,1.775,1.643,1.525,1.512,1.43,1.416,1.404,1.445,1.478,1.537,1.575,1.678,1.805,2.12,4.165,4.201,4.186,4.263,4.385,4.584,4.879,5.305,5.741,3.892,2.927,2.416,2.06,1.817,1.59,1.478,1.388,1.292,1.258,1.233,1.175,1.231,1.164,1.213,1.281,5.134,-0.032,1.2
5.56,-0.131,4.634,-0.301,0.955,-0.297,-18.387,9.26,-0.007,-0.032,-0.031,4.924,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,4.302,4.051,0.569,0.969,1.366,1.745,2.081,2.353,2.531,2.602,2.554,2.398,2.152,1.847,1.509,1.153,0.789,0.427,0.075,-0.258,-0.558,-0.805,0.089,0.072,0.029,-0.095,-0.312,-0.603,-0.959,-1.351,-1.747,-2.114,-2.427,-2.686,-2.899,-3.081,-3.247,-3.417,-3.607,-3.828,-4.091,-4.405,1.859,1.746,1.659,1.505,1.463,1.504,1.408,1.426,1.426,1.464,1.492,1.623,1.675,1.82,2.106,4.098,4.049,4.151,4.193,4.302,4.491,4.799,5.121,5.603,3.9,2.929,2.342,2.071,1.766,1.617,1.534,1.359,1.3,1.26,1.258,1.196,1.221,1.193,1.207,1.279,4.924,-0.031,1.2
5.58,-0.159,4.661,-0.305,0.954,-0.3,-18.298,9.231,-0.004,-0.032,-0.061,4.909,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,4.302,4.051,0.476,0.876,1.273,1.652,1.989,2.262,2.442,2.513,2.468,2.313,2.067,1.764,1.427,1.071,0.708,0.346,-0.005,-0.337,-0.637,-0.882,0.092,0.076,0.034,-0.089,-0.304,-0.594,-0.95,-1.342,-1.738,-2.105,-2.419,-2.679,-2.894,-3.077,-3.244,-3.415,-3.606,-3.828,-4.092,-4.407,1.953,1.709,1.588,1.554,1.418,1.445,1.391,1.394,1.395,1.415,1.452,1.552,1.614,1.915,3.925,4.03,3.995,4.044,4.08,4.224,4.418,4.631,5.018,5.496,4.068,3.061,2.436,2.15,1.842,1.668,1.516,1.414,1.336,1.315,1.258,1.245,1.218,1.234,1.265,1.291,4.909,-0.061,1.2
5.6,-0.415,4.684,-0.309,0.953,-0.304,-18.209,9.203,-0.005,-0.032,-0.08,4.806,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,4.302,4.051,0.382,0.782,1.18,1.559,1.897,2.171,2.352,2.425,2.381,2.228,1.983,1.681,1.345,0.99,0.628,0.267,-0.084,-0.415,-0.714,-0.958,0.094,0.08,0.039,-0.082,-0.296,-0.585,-0.94,-1.332,-1.728,-2.096,-2.411,-2.672,-2.888,-3.072,-3.241,-3.414,-3.606,-3.83,-4.095,-4.411,1.894,1.748,1.579,1.491,1.469,1.377,1.423,1.388,1.379,1.421,1.45,1.514,1.663,1.889,3.873,3.94,3.882,3.925,4.017,4.073,4.311,4.581,4.944,5.315,4.081,3.099,2.582,2.142,1.876,1.685,1.537,1.443,1.351,1.334,1.301,1.254,1.236,1.23,1.307,1.286,4.806,-0.08,1.2
5.62,-0.544,4.695,-0.317,0.95,-0.312,-18.12,9.174,-0.002,-0.096,-0.091,4.868,-17.817,-17.44,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,9.176,9.041,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.875,4.56,4.251,4.17,4.047,3.934,3.876,3.847,3.992,4.0,4.21,4.543,4.984,5.464,5.892,5.601,5.108,4.662,4.302,4.051,0.287,0.688,1.085,1.466,1.805,2.082,2.266,2.343,2.302,2.151,1.91,1.61,1.275,0.922,0.561,0.201,-0.148,-0.477,-0.774,-1.015,0.096,0.086,0.049,-0.07,-0.28,-0.567,-0.921,-1.312,-1.708,-2.077,-2.395,-2.658,-2.877,-3.064,-3.236,-3.412,-3.607,-3.833,-4.101,-4.419,1.856,1.718,1.614,1.474,1.47,1.377,1.357,1.365,1.363,1.384,1.488,1.448,1.625,1.871,3.822,3.877,3.839,3.877,3.883,4.012,4.162,4.393,4.738,5.206,4.227,3.129,2.585,2.158,1.881,1.719,1.564,1.415,1.364,1.335,1.314,1.262,1.213,1.263,1.27,1.292,4.868,-0.091,1.2
