# This is F1TENTH simulation from 09.11.2022 at time 12:30:30
# Done with git-revision: unknown
#
# Saving: 0.03 s
#
# Controller: Blank-MPPI-0
#
# Data:
time,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0,LIDAR_1,LIDAR_2,LIDAR_3,LIDAR_4,LIDAR_5,LIDAR_6,LIDAR_7,LIDAR_8,LIDAR_9,LIDAR_10,LIDAR_11,LIDAR_12,LIDAR_13,LIDAR_14,LIDAR_15,LIDAR_16,LIDAR_17,LIDAR_18,LIDAR_19,LIDAR_20,LIDAR_21,LIDAR_22,LIDAR_23,LIDAR_24,LIDAR_25,LIDAR_26,LIDAR_27,LIDAR_28,LIDAR_29,LIDAR_30,LIDAR_31,LIDAR_32,LIDAR_33,LIDAR_34,LIDAR_35,LIDAR_36,LIDAR_37,LIDAR_38,LIDAR_39,LIDAR_40,LIDAR_41,LIDAR_42,LIDAR_43,LIDAR_44,LIDAR_45,LIDAR_46,LIDAR_47,LIDAR_48,LIDAR_49,LIDAR_50,LIDAR_51,LIDAR_52,LIDAR_53,LIDAR_54,LIDAR_55,LIDAR_56,LIDAR_57,LIDAR_58,LIDAR_59,LIDAR_60,LIDAR_61,LIDAR_62,LIDAR_63,LIDAR_64,LIDAR_65,LIDAR_66,LIDAR_67
0.3,10.0,0.0,-0.319,0.44,2.798,2.853,0.0,0.0,-0.942,0.337,0.0,0.0,0.698,0.653,0.662,0.709,0.694,0.711,0.711,0.691,0.754,0.758,0.749,0.832,0.86,0.854,0.855,0.857,0.928,0.963,1.018,1.077,1.069,1.169,1.236,1.295,1.432,1.567,1.693,1.867,2.142,2.429,2.867,3.505,4.552,6.678,11.554,22.483,28.583,18.113,11.432,8.285,6.623,5.427,4.701,4.11,3.673,3.242,3.001,2.738,2.567,2.392,2.261,2.116,2.038,1.97,1.881,1.759,1.735,1.673,1.61,1.609,1.505,1.519,1.494,1.429,1.436,1.383,1.385,1.363
0.33,10.0,0.0,-0.403,0.47,2.798,3.138,0.0,0.0,-0.942,0.337,0.0,0.0,0.678,0.678,0.675,0.673,0.694,0.711,0.718,0.74,0.715,0.759,0.779,0.764,0.819,0.808,0.853,0.86,0.954,0.957,0.972,1.061,1.083,1.169,1.207,1.26,1.385,1.574,1.702,1.894,2.188,2.486,2.935,3.537,4.594,6.567,11.471,22.415,28.475,18.148,11.326,8.353,6.523,5.464,4.62,4.033,3.607,3.333,3.04,2.777,2.563,2.378,2.251,2.128,2.011,1.941,1.875,1.808,1.722,1.656,1.58,1.588,1.541,1.512,1.46,1.448,1.403,1.41,1.395,1.344
0.36,10.0,0.0,-0.494,0.502,2.798,3.424,0.0,0.0,-0.942,0.337,0.0,0.0,0.672,0.662,0.721,0.734,0.697,0.666,0.706,0.699,0.755,0.768,0.755,0.778,0.81,0.809,0.824,0.866,0.859,0.931,0.983,0.998,1.075,1.112,1.253,1.283,1.415,1.556,1.66,1.845,2.121,2.401,2.84,3.467,4.627,6.513,11.38,22.304,28.396,18.389,11.562,8.369,6.566,5.524,4.667,4.061,3.637,3.329,3.021,2.818,2.561,2.418,2.311,2.168,2.075,1.945,1.83,1.832,1.755,1.687,1.608,1.593,1.543,1.493,1.483,1.453,1.446,1.421,1.368,1.384
0.39,10.0,0.0,-0.593,0.538,2.798,3.709,0.0,0.0,-0.942,0.337,0.0,0.0,0.655,0.658,0.659,0.704,0.708,0.704,0.685,0.671,0.729,0.747,0.734,0.739,0.799,0.838,0.833,0.856,0.913,0.908,0.964,1.028,1.062,1.082,1.18,1.312,1.427,1.497,1.704,1.863,2.132,2.424,2.762,3.448,4.529,6.39,11.277,22.189,28.24,18.477,11.454,8.435,6.642,5.428,4.686,4.129,3.675,3.246,2.992,2.803,2.574,2.443,2.278,2.159,2.072,1.977,1.902,1.774,1.761,1.69,1.637,1.552,1.565,1.531,1.474,1.472,1.453,1.386,1.449,1.375
0.42,10.0,0.0,-0.701,0.576,2.798,3.994,0.0,0.0,-0.942,0.337,0.0,0.0,0.68,0.682,0.68,0.678,0.641,0.672,0.683,0.681,0.674,0.735,0.729,0.758,0.745,0.774,0.831,0.866,0.856,0.903,0.972,0.993,1.097,1.087,1.197,1.308,1.351,1.464,1.632,1.844,2.034,2.308,2.79,3.434,4.446,6.267,11.129,22.091,28.151,18.447,11.508,8.45,6.671,5.478,4.724,4.164,3.765,3.331,3.035,2.773,2.631,2.422,2.284,2.129,2.049,1.98,1.943,1.818,1.765,1.753,1.631,1.626,1.535,1.521,1.488,1.487,1.454,1.44,1.438,1.383
0.45,10.0,0.0,-0.816,0.618,2.798,4.28,0.0,0.0,-0.942,0.337,0.0,0.0,0.663,0.678,0.66,0.672,0.668,0.695,0.683,0.711,0.711,0.71,0.713,0.766,0.782,0.794,0.803,0.833,0.884,0.889,0.937,0.985,1.107,1.084,1.219,1.227,1.363,1.489,1.635,1.78,2.058,2.325,2.788,3.394,4.344,6.165,11.025,21.947,28.047,18.491,11.671,8.527,6.738,5.457,4.761,4.178,3.758,3.352,3.023,2.785,2.656,2.438,2.275,2.139,2.071,1.936,1.924,1.827,1.739,1.729,1.636,1.611,1.574,1.53,1.46,1.511,1.45,1.466,1.421,1.418
0.48,10.0,0.0,-0.94,0.662,2.798,4.565,0.0,0.0,-0.942,0.337,0.0,0.0,0.619,0.664,0.673,0.663,0.671,0.659,0.667,0.687,0.685,0.724,0.703,0.757,0.766,0.805,0.787,0.795,0.843,0.88,0.972,0.969,1.086,1.119,1.122,1.253,1.346,1.408,1.606,1.777,2.035,2.328,2.685,3.392,4.217,6.196,10.908,21.823,27.877,18.671,11.734,8.546,6.71,5.537,4.814,4.196,3.786,3.319,3.107,2.791,2.656,2.446,2.287,2.169,2.052,1.961,1.91,1.835,1.718,1.744,1.672,1.611,1.565,1.517,1.505,1.504,1.418,1.468,1.405,1.444
0.51,10.0,0.0,-1.071,0.709,2.798,4.85,0.0,0.0,-0.942,0.337,0.0,0.0,0.609,0.609,0.671,0.652,0.66,0.658,0.664,0.668,0.721,0.703,0.692,0.679,0.71,0.789,0.79,0.809,0.884,0.894,0.95,0.977,1.006,1.078,1.11,1.245,1.335,1.467,1.625,1.789,1.975,2.261,2.693,3.381,4.351,6.129,10.741,21.699,27.787,18.843,11.712,8.508,6.727,5.504,4.782,4.219,3.795,3.371,3.088,2.807,2.654,2.438,2.316,2.163,2.063,1.961,1.94,1.867,1.743,1.742,1.667,1.617,1.581,1.527,1.554,1.491,1.501,1.475,1.432,1.445
0.54,10.0,0.0,-1.211,0.759,2.798,5.135,0.0,0.0,-0.942,0.337,0.0,0.0,0.604,0.612,0.66,0.669,0.666,0.662,0.669,0.677,0.685,0.664,0.697,0.698,0.748,0.75,0.772,0.853,0.871,0.865,0.874,0.993,0.993,1.068,1.123,1.215,1.334,1.394,1.531,1.749,1.968,2.25,2.569,3.258,4.309,6.144,10.614,21.537,27.54,19.01,11.886,8.687,6.893,5.677,4.814,4.245,3.833,3.399,3.079,2.858,2.685,2.461,2.307,2.201,2.062,1.986,1.908,1.87,1.773,1.736,1.693,1.639,1.616,1.53,1.545,1.497,1.485,1.462,1.434,1.453
0.57,10.0,0.0,-1.359,0.812,2.798,5.421,0.0,0.0,-0.942,0.337,0.0,0.0,0.615,0.59,0.621,0.661,0.661,0.602,0.598,0.645,0.684,0.708,0.732,0.695,0.76,0.757,0.767,0.769,0.828,0.843,0.89,0.965,0.978,1.021,1.126,1.224,1.294,1.372,1.535,1.676,1.932,2.225,2.673,3.149,4.169,5.996,10.46,21.396,13.791,18.984,11.864,8.718,6.88,5.656,4.801,4.233,3.836,3.363,3.099,2.838,2.729,2.496,2.313,2.198,2.121,2.016,1.932,1.898,1.767,1.767,1.71,1.632,1.604,1.575,1.525,1.493,1.513,1.479,1.444,1.432
0.6,-2.7119998931884766,1.3830000162124634,-1.515,0.868,2.798,5.706,0.0,0.0,-0.942,0.337,0.0,0.0,0.621,0.629,0.609,0.596,0.624,0.631,0.698,0.681,0.65,0.663,0.651,0.712,0.744,0.746,0.742,0.775,0.836,0.831,0.863,0.961,0.982,1.055,1.094,1.213,1.262,1.401,1.485,1.679,1.82,2.209,2.557,3.092,4.055,5.873,10.285,21.225,13.598,19.162,11.995,8.826,6.888,5.682,4.957,4.233,3.786,3.516,3.146,2.927,2.697,2.541,2.358,2.241,2.127,2.038,1.976,1.88,1.827,1.801,1.686,1.668,1.608,1.569,1.553,1.542,1.492,1.512,1.466,1.471
0.63,6.965000152587891,3.5,-1.675,0.925,2.798,5.625,0.0,0.138,-0.942,0.337,0.002,0.042,0.637,0.626,0.648,0.637,0.613,0.62,0.62,0.654,0.651,0.676,0.66,0.725,0.715,0.713,0.759,0.748,0.814,0.834,0.847,0.91,0.947,1.04,1.073,1.16,1.197,1.321,1.45,1.656,1.893,2.163,2.476,3.123,4.005,5.672,10.122,21.067,13.363,18.498,12.148,8.806,7.013,5.837,4.923,4.343,3.784,3.496,3.209,2.938,2.644,2.589,2.433,2.268,2.136,2.088,1.973,1.904,1.8,1.782,1.681,1.686,1.614,1.634,1.548,1.563,1.512,1.464,1.475,1.453
0.66,-2.677999973297119,3.5,-1.836,0.982,2.805,5.834,0.0,0.497,-0.944,0.33,0.002,0.138,0.631,0.585,0.597,0.576,0.588,0.628,0.612,0.64,0.632,0.635,0.625,0.707,0.716,0.714,0.709,0.787,0.801,0.806,0.893,0.918,0.946,1.012,1.049,1.178,1.239,1.327,1.466,1.631,1.892,2.175,2.596,3.196,4.017,5.981,11.301,20.874,26.981,17.254,11.229,8.681,6.82,5.672,4.973,4.219,3.765,3.453,3.165,2.966,2.698,2.531,2.386,2.246,2.134,2.073,1.937,1.884,1.826,1.798,1.715,1.689,1.61,1.621,1.564,1.537,1.494,1.513,1.47,1.44
0.69,-0.23000000417232513,0.20800000429153442,-2.001,1.038,2.832,5.753,0.0,1.78,-0.952,0.305,-0.002,0.234,0.603,0.612,0.602,0.588,0.595,0.648,0.649,0.637,0.652,0.652,0.699,0.698,0.688,0.761,0.776,0.774,0.796,0.796,0.902,0.902,0.973,1.036,1.119,1.17,1.297,1.448,1.561,1.736,2.001,2.427,2.895,3.656,5.054,8.673,24.094,12.964,22.431,13.335,9.566,7.441,6.05,5.19,4.466,4.012,3.625,3.277,3.008,2.799,2.637,2.419,2.283,2.187,2.059,2.043,1.953,1.858,1.777,1.748,1.704,1.652,1.642,1.579,1.575,1.549,1.517,1.513,1.488,1.478
0.72,3.941999912261963,-3.5,-2.166,1.089,2.897,5.746,0.0,2.763,-0.97,0.242,-0.031,0.24,0.563,0.558,0.61,0.603,0.598,0.59,0.61,0.662,0.659,0.689,0.679,0.669,0.684,0.759,0.788,0.789,0.855,0.866,0.929,0.993,1.034,1.131,1.182,1.286,1.528,1.656,1.869,2.262,2.599,3.301,4.365,6.36,12.646,25.421,26.714,16.613,11.01,8.352,6.664,5.577,4.893,4.342,3.774,3.436,3.202,2.936,2.667,2.527,2.407,2.263,2.169,2.059,1.953,1.914,1.83,1.788,1.729,1.66,1.664,1.622,1.596,1.533,1.541,1.488,1.492,1.454,1.501,1.466
0.75,5.068999767303467,3.5,-2.333,1.134,2.979,5.865,0.0,2.507,-0.987,0.162,-0.073,0.144,0.605,0.59,0.61,0.61,0.593,0.658,0.652,0.658,0.689,0.739,0.731,0.8,0.777,0.798,0.881,0.868,0.961,0.984,1.051,1.113,1.243,1.379,1.416,1.665,1.825,2.142,2.557,3.139,4.093,6.06,11.105,20.364,26.435,17.251,11.588,8.565,6.784,5.743,4.91,4.278,3.872,3.468,3.202,2.871,2.749,2.523,2.4,2.262,2.122,2.027,1.952,1.927,1.81,1.78,1.726,1.676,1.662,1.592,1.572,1.542,1.558,1.473,1.502,1.49,1.491,1.448,1.449,1.467
0.78,6.374000072479248,-3.5,-2.507,1.173,3.046,6.017,0.0,1.948,-0.995,0.095,-0.096,0.24,0.623,0.617,0.671,0.68,0.665,0.651,0.691,0.704,0.743,0.759,0.746,0.839,0.879,0.87,0.949,1.0,1.053,1.125,1.233,1.278,1.523,1.614,1.803,1.963,2.411,2.983,3.749,5.09,8.428,22.849,12.451,26.778,13.537,9.61,7.36,6.036,5.111,4.537,3.979,3.539,3.3,3.021,2.763,2.582,2.457,2.321,2.172,2.096,1.983,1.918,1.844,1.83,1.706,1.71,1.647,1.613,1.556,1.544,1.531,1.512,1.491,1.5,1.477,1.455,1.425,1.431,1.448,1.439
0.81,7.0,-3.5,-2.686,1.205,3.102,6.208,0.0,1.556,-0.999,0.04,-0.102,0.144,0.615,0.688,0.66,0.657,0.678,0.715,0.774,0.74,0.796,0.845,0.848,0.865,0.944,0.982,1.096,1.121,1.213,1.242,1.398,1.523,1.648,1.893,2.206,2.532,3.152,4.15,5.857,10.431,20.025,12.216,18.979,11.976,8.691,6.874,5.658,4.927,4.322,3.825,3.427,3.106,2.88,2.676,2.524,2.372,2.204,2.121,2.045,1.962,1.836,1.798,1.742,1.686,1.671,1.604,1.589,1.556,1.508,1.474,1.461,1.46,1.452,1.464,1.461,1.411,1.42,1.424,1.456,1.467
0.84,7.0,-2.489000082015991,-2.873,1.229,3.141,6.418,0.0,0.725,-1.0,0.001,-0.102,0.048,0.709,0.712,0.687,0.751,0.761,0.773,0.799,0.853,0.83,0.92,0.925,0.969,0.958,1.115,1.179,1.229,1.33,1.468,1.594,1.778,1.942,2.23,2.68,3.23,4.157,5.804,9.939,19.829,12.035,19.409,12.411,8.95,7.003,5.783,4.893,4.18,3.751,3.381,3.099,2.89,2.696,2.51,2.338,2.21,2.1,2.037,1.904,1.854,1.782,1.718,1.662,1.642,1.6,1.556,1.48,1.471,1.453,1.467,1.432,1.394,1.405,1.424,1.405,1.409,1.422,1.406,1.399,1.416
0.87,5.60099983215332,-0.9850000143051147,-3.067,1.247,-3.13,6.628,0.0,-0.153,-1.0,-0.012,-0.087,-0.027,0.719,0.749,0.782,0.769,0.824,0.82,0.871,0.885,0.933,0.964,0.991,1.078,1.072,1.188,1.221,1.339,1.436,1.601,1.763,1.882,2.179,2.504,3.039,3.562,4.836,7.016,13.222,24.614,25.734,16.024,10.526,7.99,6.346,5.296,4.566,3.954,3.555,3.221,2.968,2.738,2.543,2.343,2.252,2.123,1.959,1.915,1.864,1.765,1.69,1.664,1.574,1.542,1.506,1.519,1.467,1.452,1.41,1.388,1.4,1.352,1.411,1.355,1.328,1.353,1.351,1.369,1.39,1.371
0.9,7.0,-3.5,-3.267,1.261,-3.141,6.796,0.0,-0.757,-1.0,-0.001,-0.061,-0.056,0.781,0.787,0.773,0.834,0.86,0.863,0.885,0.959,0.955,0.999,1.039,1.054,1.199,1.197,1.288,1.346,1.522,1.598,1.821,1.994,2.254,2.553,3.025,3.667,4.835,6.695,11.094,19.399,11.714,18.262,11.263,8.26,6.431,5.432,4.502,3.978,3.546,3.259,2.931,2.659,2.499,2.335,2.16,2.077,1.958,1.858,1.793,1.748,1.678,1.59,1.57,1.536,1.498,1.444,1.427,1.401,1.394,1.357,1.365,1.323,1.323,1.319,1.305,1.336,1.303,1.311,1.337,1.316
0.93,7.0,-0.23899999260902405,-3.472,1.273,3.115,7.006,0.0,-1.274,-1.0,0.027,-0.03,-0.152,0.802,0.809,0.88,0.883,0.887,0.897,0.92,0.979,0.979,1.05,1.101,1.132,1.206,1.269,1.324,1.444,1.538,1.666,1.748,1.985,2.156,2.435,2.883,3.458,4.232,5.703,8.572,17.01,24.426,25.472,14.4,9.688,7.151,5.809,4.916,4.15,3.763,3.339,3.014,2.751,2.489,2.356,2.212,2.099,1.936,1.847,1.765,1.702,1.64,1.592,1.558,1.486,1.492,1.406,1.391,1.389,1.334,1.305,1.296,1.291,1.309,1.272,1.278,1.288,1.24,1.266,1.273,1.251
0.96,7.0,3.5,-3.684,1.285,3.071,7.216,0.0,-1.721,-0.998,0.071,0.003,-0.16,0.853,0.862,0.872,0.898,0.915,0.953,0.977,0.96,1.017,1.065,1.074,1.158,1.188,1.281,1.278,1.412,1.514,1.556,1.698,1.929,2.118,2.269,2.642,3.118,3.686,4.483,6.107,9.017,16.916,11.286,25.369,13.905,9.176,6.909,5.598,4.671,4.083,3.531,3.16,2.84,2.629,2.388,2.306,2.188,2.018,1.924,1.787,1.737,1.65,1.595,1.52,1.471,1.432,1.432,1.35,1.316,1.323,1.289,1.299,1.268,1.227,1.202,1.203,1.217,1.229,1.218,1.218,1.223
0.99,7.0,-3.5,-3.902,1.301,3.019,7.426,0.0,-1.584,-0.992,0.123,0.04,-0.064,0.871,0.923,0.936,0.914,0.979,0.984,0.991,0.994,1.05,1.056,1.134,1.143,1.158,1.285,1.342,1.407,1.419,1.622,1.661,1.771,1.938,2.192,2.465,2.761,3.095,3.784,4.569,6.05,8.634,15.79,11.072,24.93,15.077,9.613,6.991,5.683,4.643,4.052,3.463,3.147,2.851,2.603,2.311,2.187,2.065,1.985,1.829,1.737,1.694,1.601,1.522,1.486,1.443,1.439,1.347,1.308,1.302,1.262,1.254,1.211,1.196,1.228,1.203,1.229,1.171,1.143,1.14,1.155
1.02,7.0,2.9560000896453857,-4.126,1.321,2.977,7.636,0.0,-1.156,-0.986,0.164,0.062,-0.16,0.931,0.948,0.934,0.942,1.009,0.987,1.022,1.064,1.042,1.075,1.131,1.139,1.245,1.23,1.275,1.395,1.46,1.547,1.631,1.741,1.891,2.091,2.281,2.549,2.875,3.317,4.01,4.94,6.457,9.187,16.654,10.856,24.845,13.878,8.893,6.649,5.293,4.391,3.805,3.386,2.906,2.687,2.482,2.229,2.107,1.948,1.885,1.767,1.682,1.65,1.529,1.484,1.411,1.36,1.317,1.3,1.271,1.278,1.195,1.214,1.207,1.134,1.19,1.146,1.103,1.117,1.159,1.11
1.05,6.989999771118164,-3.5,-4.356,1.347,2.943,7.846,0.0,-0.963,-0.98,0.197,0.072,-0.071,0.971,0.969,1.001,1.013,1.023,1.013,1.059,1.051,1.069,1.124,1.163,1.162,1.208,1.324,1.331,1.423,1.471,1.562,1.648,1.726,1.838,2.081,2.207,2.389,2.705,3.083,3.659,4.271,5.346,7.157,10.494,21.026,10.616,24.768,11.838,8.075,6.136,4.925,4.174,3.581,3.148,2.878,2.58,2.303,2.221,2.053,1.924,1.753,1.666,1.568,1.549,1.435,1.427,1.337,1.341,1.283,1.265,1.216,1.183,1.199,1.127,1.191,1.14,1.095,1.099,1.098,1.113,1.061
1.08,7.0,1.562999963760376,-4.591,1.379,2.918,8.056,0.0,-0.684,-0.975,0.221,0.073,-0.167,0.994,1.035,1.041,0.987,1.055,1.077,1.065,1.089,1.132,1.151,1.211,1.224,1.29,1.286,1.349,1.404,1.484,1.527,1.625,1.733,1.904,2.041,2.204,2.454,2.685,3.017,3.452,4.076,4.928,6.294,8.746,14.664,22.883,24.089,16.208,9.632,6.743,5.245,4.381,3.771,3.22,2.923,2.657,2.343,2.241,2.026,1.869,1.782,1.716,1.587,1.514,1.463,1.368,1.372,1.31,1.259,1.249,1.207,1.206,1.129,1.1,1.117,1.07,1.078,1.066,1.06,1.062,1.083
